index_time, globalTokenPositionCreationTime,num_candidates, num_clonePairs, total_run_time, searchTime,timeSpentInSearchingCandidates,timeSpentInProcessResult,operation,sortTime_during_indexing
0,0,0,0,2884245799,0,0,0,init
3107,48,0,0,3261988042,0,0,0,index,0
index_time, globalTokenPositionCreationTime,num_candidates, num_clonePairs, total_run_time, searchTime,timeSpentInSearchingCandidates,timeSpentInProcessResult,operation,sortTime_during_indexing
0,0,0,26,3729459384,3574,0,0,search
0,0,0,26,3697975944,3548,0,0,search
0,0,0,26,3130634661,2966,0,0,search
0,0,0,26,3573730248,3292,0,0,search
0,0,0,26,3223410306,3068,0,0,search
0,0,0,26,3126462981,2990,0,0,search
0,0,0,26,3262690786,3119,0,0,search
0,0,0,26,3203507922,3038,0,0,search
